id_komentar,username,tanggal,isi_komentar,memiliki_gambar,memiliki_video,memiliki_tautan,link_media,jumlah_like,jumlah_reply,sentimen,skor_sentimen,kategori_topik,verifikasi_data,total_interaksi,text_clean
K001,@azizmamud,2025-09-26 17:00:00,Kaya yg udahudah. Sebaran kasus di pulau Jawa paling tinggi karena yg berani lapor kebanyakan di Jawa. Daerah baru mau lapor uda dibedil sama vendor kali.,0,0,0,https://x.com/azizmamud/status/1971515315487113254,160,1,negatif,-0.715231776,lainnya,valid,161,kaya yg udahudah sebaran pulau jawa yg berani lapor kebanyakan jawa daerah lapor uda dibedil vendor kali
K002,@zrep2024,2025-09-26 14:45:00,Kenapa Prabowo gak mau libatkan warteg warsun kantin sekolah dan usaha catering jadi roda ekonomi bergerak banyak dan kencsng memberi efek dominonya ke lapisan bawah dari ??siswa tentu makanannya enak rasanya dan higienis membuat orang tua tenang gak TRAUMA.,0,0,0,https://x.com/zrep2024/status/1971481164650274831,56,3,negatif,-0.454849124,kesehatan,valid,59,prabowo gak libatkan warteg warsun kantin sekolah usaha catering roda ekonomi bergerak kencsng efek dominonya lapisan siswa makanannya enak higienis orang tua tenang gak trauma
K003,@endrisetyo_,2025-09-26 12:50:00,"Ganti pejabat2 BGN dg yg ahli di bidangnya,ini bukan program asalasalan,perketat verifikasi pemilik dapur MBGYayasanVendor dg spek standart utk industri olahan makanan jadi skala besar, jgn jadikan MBG sbg proyek bagi2 kue kekuasaan,ingat kita beri makan anak2 Indonesia",0,0,0,https://x.com/endrisetyo_/status/1971452353984561372,32,1,negatif,-0.385706216,pemerintahan,valid,33,ganti pejabat bgn dg yg ahli bidangnyaini program asalasalanperketat verifikasi pemilik dapur mbgyayasanvendor dg spek standart utk industri olahan makanan skala jgn jadikan mbg sbg proyek kue kekuasaaningat makan anak indonesia
K004,@ins0mnia15,2025-09-28 13:38:00,Kalau kata Dedy jangan komplain ??,0,1,0,https://x.com/ins0mnia15/status/1972189269398806576,15,0,negatif,-0.523855329,lainnya,valid,15,dedy komplain
K005,@248Mkm,2025-09-26 14:39:00,Wajar kata si begundal ini... Apa harus nunggu yang mati dulu ?,1,0,0,https://x.com/248Mkm/status/1971479848972583343,14,9,negatif,-0.682916522,lainnya,valid,23,wajar si begundal nunggu mati
K006,@cityleng,2025-09-27 19:30:00,"kalo masih enggan buat ke anggrn pendid1kan tapi masih mau gencarin pr0gram p0pulis, keknya lebih worth it dialihin ke bantuan beras. pembagian beraskk 2.5kg atau jumlah lain. which is mbg makan beras gratis.",0,0,0,https://x.com/cityleng/status/1971915235356459448,14,0,positif,0.357159048,program sosial,valid,14,kalo enggan anggrn pendidkan gencarin prgram ppulis keknya worth it dialihin bantuan beras pembagian beraskk kg which is mbg makan beras gratis
K007,@ValentFredrik,2025-09-26 12:41:00,"Korban kasusnya udah hampir 7000 jiwa, tapi ga ada SOP yg jelas dan standar kualitasnya jg ga dimonitor. Evaluasi atau penghentian sementara jg ga dilakukan. Anggarannya yg kebuang udah nyentuh triliunan. Emang cuma proyek bancakan kroni2 doang.",0,0,0,https://x.com/ValentFredrik/status/1971450050934177850,11,0,negatif,-0.914274633,pemerintahan,valid,11,korban kasusnya udah jiwa ga sop yg standar kualitasnya jg ga dimonitor evaluasi penghentian jg ga anggarannya yg kebuang udah nyentuh triliunan emang proyek bancakan kroni doang
K008,@dbrahmantyo,2025-09-26 18:02:00,Sekilas nampak didominasi daerah dengan biaya hidup tinggi bahan bakudistribusi mahal dan jumlah penerima manfaat yang banyak. Apakah ini tentang menekan biaya operasional unt mendapatkan keuntungan danatau agar supaya tetap beroperasi meski anggaran operasional belum cair?,0,0,0,https://x.com/dbrahmantyo/status/1971530824890945584,8,5,netral,0.0,pemerintahan,valid,13,sekilas nampak didominasi daerah biaya hidup bahan bakudistribusi mahal penerima manfaat menekan biaya operasional unt keuntungan danatau beroperasi anggaran operasional cair
K009,@segelasalmond,2025-09-29 00:34:00,"Engga dihentikan sementara ya, tapi selamanya! Selama yang megang masih pejabatpejabat setan itu apalagi mereka yang boomer dah bau tanah, ya MBG cuma bakal jadi wadah bancakan dana dan lemparlempar kesalahan. ??????",0,0,0,https://x.com/segelasalmond/status/1972354263277097086,7,0,negatif,-0.874195695,pemerintahan,valid,7,engga dihentikan ya megang pejabatpejabat setan boomer dah bau tanah ya mbg wadah bancakan dana lemparlempar kesalahan
K010,@lisallycute,2025-09-27 18:44:00,Buzzer tuh nggak akan berhenti ya kalau belum kena sendiri. Cek aja komennya ada yang mau mengalihkan perhatian.,0,0,0,https://x.com/lisallycute/status/1971903832893673688,4,0,netral,0.0,lainnya,valid,4,buzzer tuh nggak berhenti ya kena cek aja komennya mengalihkan perhatian
K011,@AnsyariNasrull2,2025-09-26 15:12:00,Entomologist Or Nutritionists.?,1,0,0,https://x.com/AnsyariNasrull2/status/1971487940745494589,3,0,netral,0.0,lainnya,valid,3,entomologist or nutritionists
K012,@ChristianEko78,2025-09-29 10:28:00,Hanya ingin mengingatkan pernyataan beliau bbrp waktu lalu.. ????,1,0,0,https://x.com/ChristianEko78/status/1972503708371206646,2,0,netral,0.0,pendidikan,valid,2,pernyataan beliau bbrp
K013,@__BADjingan,2025-09-26 12:25:00,"Kali aja pak prabowo liat grafik keracunan MBG ini, trua Kepala Badan dan para wakilnya dipecat dan diganti dengan orang yang kapabel baik secara keilmuan dan pengalaman.",0,0,0,https://x.com/__BADjingan/status/1971446106866479411,1,0,negatif,-0.677178681,kesehatan,valid,1,kali aja prabowo liat grafik keracunan mbg trua kepala badan wakilnya dipecat diganti orang kapabel keilmuan pengalaman
K014,@goo_miko,2025-10-02 11:32:00,Harusnya MBG jadi alat politik populisme pemerintahan Prabowo Gibran sekaligus alat bagi2 hasil kemenangan pilpres. Dari awal pakar su ingatkan potensi korupsi n penyelewengan tapi Prabowo keras kepala,0,1,0,https://x.com/goo_miko/status/1973606888240808280,2,0,negatif,-0.621633351,pemerintahan,valid,2,mbg alat politik populisme pemerintahan prabowo gibran alat hasil kemenangan pilpres pakar su ingatkan potensi korupsi n penyelewengan prabowo keras kepala
K015,@luki_video,2025-09-26 18:15:00,Banyak juga ya yang keracunan,0,0,0,https://x.com/luki_video/status/1971534039267115213,2,0,negatif,-0.833683193,kesehatan,valid,2,ya keracunan
K016,@titoku,2025-09-27 01:50:00,1.2T perhari duit rakyat sia sia,0,0,0,https://x.com/titoku/status/1971648689359016138,1,0,negatif,-0.771671951,program sosial,valid,1,t perhari duit rakyat sia sia
K017,@flutterjeen,2025-09-29 09:58:00,biasanya nunggu ada yg metong duluan kak baru di hentikan itupun paling sementara,0,0,0,https://x.com/flutterjeen/status/1972496114344726580,1,0,negatif,-0.560558677,lainnya,valid,1,nunggu yg metong duluan kak hentikan itupun
K018,@NurIndahSantoso,2025-10-10 01:40:00,Solusinya semoga cepet ada,0,0,0,https://x.com/NurIndahSantoso/status/1976357035978723557,0,0,netral,0.0,lainnya,valid,0,solusinya semoga cepet
K019,@frhanib,2025-09-26 12:21:00,"7119 people and likely still increasing, eh?",0,0,0,https://x.com/frhanib/status/1971444945216323825,0,0,netral,0.0,lainnya,valid,0,people and likely still increasing eh
K020,@Ito2905,2025-10-01 15:00:00,Harusnya sekolah sdh mulai berani menolak program yg tdk jelas ini,0,0,0,https://x.com/Ito2905/status/1973296999534567497,0,0,negatif,-0.569587111,program sosial,valid,0,sekolah sdh berani menolak program yg tdk
K021,@@NoviandyRi72067,2025-09-26 18:17:00,Hmm frandriani,0,0,0,https://x.com/NoviandyRi72067/status/1971534534794785252,0,1,netral,0.0,lainnya,spam,1,hmm frandriani
K022,@nano7ment,2025-10-03 13:31:00,Mbg tolong dihentikan atau kepala mbg diganti karena tidak mampu,0,0,0,https://x.com/nano7ment/status/1973999232496353596,0,1,negatif,-0.774130046,program sosial,valid,1,mbg tolong dihentikan kepala mbg diganti
K023,@BatokSiwur,2025-10-01 15:59:00,"Meskipun ada dampak negatif pelaksanaan MBG sekarang, Tetapi melihat animo dan harapan anak anak Indonesia maka LanjutkanMBG adalah langkah bijak dengan berbagai perbaikan dan pengawasan agar lebih baik dalam pelaksanaannya",0,0,0,https://x.com/BatokSiwur/status/1973311873270636830,0,0,positif,0.594108224,program sosial,valid,0,dampak negatif pelaksanaan mbg animo harapan anak anak indonesia lanjutkanmbg langkah bijak perbaikan pengawasan pelaksanaannya
K024,@fdmpem,2025-10-14 15:23:00,Hari ini keracunan lg di Cisarua Bandung barat,0,0,0,https://x.com/fdmpem/status/1978013819168559372,0,0,negatif,-0.795340419,kesehatan,valid,0,keracunan lg cisarua bandung barat
K025,@kairozaynd,2025-10-01 22:31:00,"Program ini baik, cuma butuh manajemen lebih rapih biar hasilnya maksimal. LanjutkanMBG",0,0,0,https://x.com/kairozaynd/status/1973410468032286774,0,0,positif,0.593636215,program sosial,valid,0,program butuh manajemen rapih biar hasilnya maksimal lanjutkanmbg
K026,@giovanoku,2025-09-26 12:15:00,"MBG itu program yang bagus dan mulia. Oknumoknum yang tidak suka, akan berusaha dengan berbagai cara untuk menghentikannya",0,0,0,https://x.com/giovanoku/status/1971443526044098968,0,0,positif,0.649642944,program sosial,valid,0,mbg program bagus mulia oknumoknum suka berusaha menghentikannya
K027,@Nalights_,2025-09-30 18:43:00,Hari ini adik saya yg jadi korban gila ya program bergizi apaan bisa hampir seluruh indonesia keracunan begini harus ada yg mati dulu gitu baru di sebut keracunan!,0,0,0,https://x.com/Nalights_/status/1972990727513931972,0,0,negatif,-0.939840376,kesehatan,valid,0,adik yg korban gila ya program bergizi indonesia keracunan yg mati gitu keracunan
K028,@westterrace2200,2025-10-02 15:34:00,Create problem Reaction Solution. Perkiraan... ujungnya adalah program Makanan sintetis nya Bill Gates. Diperkenalkan dg makanan sintetis dan dijauhkan dari yg alami. Gak ada urusan dg dana pendidikan krn yg penting rakyat SEHAT dan rendah pendidikan.,0,0,0,https://x.com/westterrace2200/status/1973667985039769949,0,0,negatif,-0.578331947,kesehatan,valid,0,create problem reaction solution perkiraan ujungnya program makanan sintetis nya bill gates diperkenalkan dg makanan sintetis dijauhkan yg alami gak urusan dg dana pendidikan krn yg rakyat sehat rendah pendidikan
K029,@anjasrrizkii,2025-09-26 17:10:00,Persebaran korban gini kyk ngingetin covid??,0,0,0,https://x.com/anjasrrizkii/status/1971517707951677704,0,0,negatif,-0.752066135,lainnya,valid,0,persebaran korban gini kyk ngingetin covid
K030,@biehunbb,2025-09-29 07:36:00,cara baru mengurangi populasi warga negara apa gmn sih ini??,0,0,0,https://x.com/biehunbb/status/1972460480599052792,0,0,netral,0.0,program sosial,valid,0,mengurangi populasi warga negara gmn sih
K031,@_gugugagaa,2025-09-29 20:07:00,"Banyak hal sih soal MBG ini yg bikin amburadul outputnya, tp ya ytta deh kalau yg biasa di organisasi soal konsumsi acara kaya gini ????",0,0,0,https://x.com/_gugugagaa/status/1972649510250954935,0,0,negatif,-0.780332386,program sosial,valid,0,sih mbg yg bikin amburadul outputnya tp ya ytta deh yg organisasi konsumsi acara kaya gini
K032,@Fleonardyyyy,2025-10-02 17:04:00,"Dana Kaget or Spay apapun 2.000.000 buat 20 orang tercepat aja ye, yang minat ikutan langsung DM gue",1,0,0,https://x.com/FLeonardyyyy/status/1973690502643081393,0,0,netral,0.0,lainnya,valid,0,dana kaget or spay apapun orang tercepat aja ye minat ikutan langsung dm gue
K033,@B4mb4n60306,2025-10-01 06:02:00,"Sumber FAJAR Salah satu penyebab keracunan, prabowo wajib tindak tegas dgn hukuman mati dan memiskinkan pelakunya, krn saat korupsi mrka tdk memikirkan hal org lain. Indonesia butuh shock therapy",1,0,1,https://x.com/B4mb4n60306/status/1973161489226932459,0,0,negatif,-0.877922654,kesehatan,valid,0,sumber fajar salah penyebab keracunan prabowo wajib tindak dgn hukuman mati memiskinkan pelakunya krn korupsi mrka tdk memikirkan org indonesia butuh shock therapy
K034,@CalmBink,2025-09-26 12:38:00,Anggarannya dialihkan ke yang lebih bermanfaaat lebih tepat,0,0,0,https://x.com/CalmBink/status/1971449249931104354,0,0,positif,0.439066976,pemerintahan,valid,0,anggarannya dialihkan bermanfaaat
K035,@sabzerose,2025-09-28 18:32:00,Inilah akibatnya ketua nya Ahli Serangga ??,0,0,0,https://x.com/sabzerose/status/1972263109328056354,0,0,negatif,-0.597297132,lainnya,valid,0,akibatnya ketua nya ahli serangga
K036,@ adewantor,2025-09-28 20:18:00,"Wahai pemilih Wowo dan Fufufafa, makan tuh MBG beracun. Tanggung sana pilihan kalian",0,0,0,https://x.com/adewantor/status/1972289846745112583,0,0,negatif,-0.803036153,kesehatan,valid,0,pemilih wowo fufufafa makan tuh mbg beracun tanggung pilihan
K037,@adaseratusgak,2025-09-27 18:07:00,mungkin ada oknum yang memberi racun atau zat lain yg ga suka program mbg,0,0,0,https://x.com/adaseratusgak/status/1971894379158950353,0,0,negatif,-0.772710502,kesehatan,valid,0,oknum racun zat yg ga suka program mbg
K038,@Blevensky58,2025-09-28 18:02:00,"Berita keracunan MBG sepertinya semakin blow up setelah berita pemakzulan wapres juga semakin santer di kalangan masyarakat, apakah ada kaitannya semua itu? Simalakama bagi rakyat Indonesia.",0,0,0,https://x.com/Blevensky58/status/1972255573724082516,0,0,negatif,-0.849681437,kesehatan,valid,0,berita keracunan mbg blow up berita pemakzulan wapres santer kalangan masyarakat kaitannya simalakama rakyat indonesia
K039,@lanceuppercutx,2025-09-28 18:05:00,"MBG ini dicerna pakai akal sehat nan sederhana saja, tanpa pakai konsultan atau studi banding sebenarnya sudah bisa disimpulkan sebagai program gagal.",0,0,0,https://x.com/lanceuppercutx/status/1972256456159477841,0,0,negatif,-0.870114446,program sosial,valid,0,mbg dicerna pakai akal sehat nan sederhana pakai konsultan studi banding disimpulkan program gagal
