id_komentar,username,tanggal,isi_komentar,memiliki_gambar,memiliki_video,memiliki_tautan,link_media,jumlah_like,jumlah_reply,sentimen,skor_sentimen,kategori_topik,verifikasi_data,total_interaksi,text_clean
K040,@DaddyAshari,2025-09-30 21:51:00,Wowo terlanjur janji saat kampanye Jika dihentikan wowo takut mau malu Drpd lihat realitas banyak nyawa melayang Sopo sing milih wowo? Biang kerok nya si bongkreng,0,0,0,https://x.com/DaddyAshari/status/1973037876658246038,0,0,negatif,-0.828572512,pemerintahan,valid,0,wowo terlanjur janji kampanye dihentikan wowo takut malu drpd lihat realitas nyawa melayang sopo sing milih wowo biang kerok nya si bongkreng
K041,@bersatukompak,2025-10-01 20:59:00,"MBG inikan program baru ya wajar masih perlu di evaluasi, jangan di politisasi lah LanjutkanMBG",0,0,0,https://x.com/bersatukompak/status/1973387261774344258,0,0,positif,0.400592893,program sosial,valid,0,mbg inikan program ya wajar evaluasi politisasi lanjutkanmbg
K042,@LazyBearAja,2025-09-29 22:36:00,MBG Masalah Besar Gaes!,0,0,0,https://x.com/LazyBearAja/status/1972686901103526092,0,0,negatif,-0.899144769,program sosial,valid,0,mbg gaes
K043,@GiarSugiarto6,2025-10-01 18:22:00,"Ah.... Cuma nol koma nol nol...., gada artinya kata presiden..",0,0,0,https://x.com/GiarSugiarto6/status/1973347752668176728,0,0,negatif,-0.580284595,pemerintahan,valid,0,ah nol koma nol nol gada presiden
K044,@Akidna82879595,2025-09-28 19:56:00,Maret 0 karena bulan puasa tapi Juni kok bisa cuma 10? penasaran kenapa.,0,0,0,https://x.com/Akidna82879595/status/1972284331222847708,0,0,negatif,-0.712767363,lainnya,valid,0,maret puasa juni penasaran
K045,@ParkJoohDi,2025-09-28 17:50:00,"dari data ini, ada berapa kasus keracunan dari total penerima manfaat MBG hingga 28 September 2025, apakah program ini dianggap gagal apabila dibandingkan dengan negara lain di dunia seperti Jepang dan Singapura?",0,0,0,https://x.com/ParkJoohDi/status/1972252520581075317,0,0,negatif,-0.721974492,kesehatan,valid,0,data keracunan total penerima manfaat mbg september program dianggap gagal dibandingkan negara dunia jepang singapura
K046,@Ttariuu,2025-09-26 12:14:00,BUBARIN mbg!!!!!,0,0,0,https://x.com/TTariuu/status/1971443185827373069,0,0,positif,0.370820165,program sosial,spam,0,bubarin mbg
K047,@cadoize3,2025-09-28 21:32:00,Si botak bilangnya 4000 Parah banget manipulasinya,0,0,0,https://x.com/cadoize3/status/1972308357198582058,0,0,negatif,-0.876718402,lainnya,valid,0,si botak bilangnya parah banget manipulasinya
K048,@roe_wet,2025-10-08 20:01:00,"please provide us with detail info and analysis about this case, and please provide us with the best alternative solutions",0,0,0,https://x.com/roe_wet/status/1975909520041030144,0,0,netral,0.0,lainnya,valid,0,please provide us with detail info and analysis about this case and please provide us with the best alternative solutions
K049,https://x.com/dindaclarisssa/status/1975358542497652852,2025-10-07 19:32:00,"Semua ribut minta stop MBG, padahal yang paling butuh program ini malah diem karena lagi sibuk sekolah, perbaiki bukan stop solusinya",0,0,0,https://x.com/dindaclarisssa/status/1975358542497652852,0,0,negatif,-0.797439933,program sosial,valid,0,ribut stop mbg butuh program diem sibuk sekolah perbaiki stop solusinya
K050,@yesaya_dimara,2025-09-28 22:30:00,Makan Bergizi Gratis Mencerdaskan Generasi Papua MBG MakanBergiziGratis MBGPapuaBarat PapuaBarat Prabowo,1,0,0,https://x.com/yesaya_dimara/status/1972141800749256808,0,0,positif,0.667244673,kesehatan,valid,0,makan bergizi gratis mencerdaskan generasi papua mbg makanbergizigratis mbgpapuabarat papuabarat prabowo
K051,@BaskaPerdana,2025-10-11 21:52:00,"Menghentikan program MBG bukan langkah bijak, LanjutkanMBG dengan terus melakukan perbaikan adalah upaya yang paling benar agar kebahagiaan anak anak Indonesia tetap terjaga.",0,0,0,https://x.com/BaskaPerdana/status/1976843278713819365,0,0,positif,0.496927887,program sosial,valid,0,menghentikan program mbg langkah bijak lanjutkanmbg perbaikan upaya kebahagiaan anak anak indonesia terjaga
K052,@myplum_nay,2025-10-03 22:27:00,"Semua program ada minus plusnya ya, yg kurang diperbaiki bukan dihentikan LanjutkanMBG",0,0,0,https://x.com/myplum_nay/status/1973953148042854851,0,0,netral,0.0,program sosial,valid,0,program minus plusnya ya yg diperbaiki dihentikan lanjutkanmbg
K053,@mejajangmyeon,2025-09-29 15:43:00,Rangkuman Program Makan Gratis Dampak Catatan Angka yang Jadi Sorotan ??? BeritaViral InfoPublik FaktaIndonesia Edukasi UntukKita tiktok,0,1,0,https://x.com/mejajangmyeon/status/1972582875565613096,0,0,netral,0.0,program sosial,valid,0,rangkuman program makan gratis dampak catatan angka sorotan beritaviral infopublik faktaindonesia edukasi untukkita tiktok
K054,@RagaSukma_1,2025-10-01 23:28:00,Bukan di alihkan tapi di kembalikan ke pendidikan karena anggaran mbg nyolong Dari anggaran pendidikan dan kesehatan RadioElshinta prabowo StopMBG,0,0,0,https://x.com/RagaSukma_1/status/1973243694263443730,0,0,negatif,-0.563551605,pemerintahan,valid,0,alihkan kembalikan pendidikan anggaran mbg nyolong anggaran pendidikan kesehatan radioelshinta prabowo stopmbg
K055,@nohansa95,2025-10-13 16:09:00,Terlalu banyak korban StopMBG lebih bermanfaat SekolahGratis sesuai UUD 45 Pasal 33 Tugas dan Kewajiban Pemerintah Mencerdaskan Bangsa,0,0,0,https://x.com/nohansa95/status/1977663034790478116,0,0,negatif,-0.399802119,pemerintahan,valid,0,korban stopmbg bermanfaat sekolahgratis sesuai uud pasal tugas kewajiban pemerintah mencerdaskan bangsa
K056,@kamolawalt,2025-10-01 22:14:00,"Yang rusak bukan konsepnya, tapi oknum pelaksana. Jadi awasi orangnya, bukan bubarin programnya. LanjutkanMBG",0,0,0,https://x.com/kamolawalt/status/1973406263217185106,0,0,negatif,-0.821933746,program sosial,valid,0,rusak konsepnya oknum pelaksana awasi orangnya bubarin programnya lanjutkanmbg
K057,@johnymaill,2025-10-01 22:07:00,"Setiap program pasti ada masalah, tapi masa solusinya langsung stop? Lebih baik disempurnakan, biar makin tepat sasaran. LanjutkanMBG",0,0,0,https://x.com/johnymaill/status/1973404504222580963,0,0,negatif,-0.448871851,program sosial,valid,0,program solusinya langsung stop disempurnakan biar sasaran lanjutkanmbg
K058,@najipmuiz,2025-09-29 18:51:00,apakah program MBG sebaiknya dihentikan saja?,0,0,0,https://x.com/najipmuiz/status/1972630185204989978,0,0,negatif,-0.728711545,program sosial,valid,0,program mbg dihentikan
K059,@BobbyPatriotCat,2025-09-27 17:35:00,"DISABOTASE! DITEMUKAN NITRIT PADA 8 SAMPLE KERACUNANAN MBG JAWA BARAT. GEJALA KERACUNANAN NITRIT SESAK, KEJANG, PUCAT, PUSING MUNTAH, ONSET 2 JAM. Jika Onset keracunan makanan umumnya E Colli, Salmonella perlu waktu 6 jam. DISABOTASE! DPR RI Gerindra NarasiNewsroom",1,0,0,https://x.com/BobbyPatriotCat/status/1971705295119565115,0,0,negatif,-0.782790601,kesehatan,valid,0,disabotase ditemukan nitrit sample keracunanan mbg jawa barat gejala keracunanan nitrit sesak kejang pucat pusing muntah onset jam onset keracunan makanan e colli salmonella jam disabotase dpr ri gerindra narasinewsroom
K060,@azielproma,2025-10-01 22:33:00,"Biar nggak ada masalah, SOP harus tegas dan vendor wajib transparan. LanjutkanMBG",0,0,0,https://x.com/azielproma/status/1973410941774733776,0,0,negatif,0.0,program sosial,valid,0,biar nggak sop vendor wajib transparan lanjutkanmbg
K061,@reghaemrn,2025-10-01 22:29:00,"Program MBG itu investasi jangka panjang buat generasi mendatang. Jangan berhenti, cukup diperbaiki mekanismenya. LanjutkanMBG",0,0,0,https://x.com/reghaemrn/status/1973409953256972316,0,0,positif,0.680853367,program sosial,valid,0,program mbg investasi jangka generasi berhenti diperbaiki mekanismenya lanjutkanmbg
K062,@xazie7,2025-10-03 22:18:00,"Yang rusak sistemnya, bukan programnya. LanjutkanMBG",0,0,0,https://x.com/xazie7/status/1973950832854118501,0,0,negatif,-0.834395885,program sosial,valid,0,rusak sistemnya programnya lanjutkanmbg
K063,@viqllage,2025-10-02 12:38:00,MBG hadir untuk rakyat kecil agar tetap dapat makanan bergizi ayo dukung perbaikan bukan pembubaran LanjutkanMBG,0,0,0,https://x.com/viqllage/status/1973442509339762702,0,0,positif,0.626753569,kesehatan,valid,0,mbg hadir rakyat makanan bergizi ayo dukung perbaikan pembubaran lanjutkanmbg
K064,@dingsanak__,2025-10-02 23:26:00,Semoga kedepannya pihak pihak yang berkaitan dengan program MBG terus melakukan perbaikan. Hal baik adalah dengan LanjutkanMBG dengan pengawasan dan penyempurnaan di semua lini.,0,0,0,https://x.com/apaadanya75/status/1973605405990461450,0,0,positif,0.599736094,program sosial,valid,0,semoga kedepannya berkaitan program mbg perbaikan lanjutkanmbg pengawasan penyempurnaan lini
K065,@zakaria_0810,2025-10-05 21:40:00,Rata2 malah kejadian di pulau jawa dan sumatra dan BGN wajib mengevalusi kenapa bjsa terjadi didaerah situ ? Bukan malah programnya yg dihentikan LanjutkanMBG,0,0,0,https://x.com/zakaria_0810/status/1974847062828290489,0,0,negatif,-0.664547026,program sosial,valid,0,kejadian pulau jawa sumatra bgn wajib mengevalusi bjsa didaerah situ programnya yg dihentikan lanjutkanmbg
K066,@Fishiesiikan,2025-09-29 13:44:00,"Kenapa kalian berharap program ini dihentikan? Sedangkan kalau berani crosscheck, beberapa petinggi bn sendiri punya puluhan dapur di provinsi dengan korban terbanyak??",0,0,0,https://x.com/Fishiesiikan/status/1972371737544372346,0,0,negatif,-0.835580707,program sosial,valid,0,berharap program dihentikan berani crosscheck petinggi bn puluhan dapur provinsi korban
K067,@stuzfs,2025-10-02 12:39:00,Setiap program besar pasti ada tantangan jangan hentikan solusi hanya karena masalah awal LanjutkanMBG,0,0,0,https://x.com/stuzfs/status/1973442308923335030,0,0,negatif,0.0,program sosial,valid,0,program tantangan hentikan solusi lanjutkanmbg
K068,@AIADigibuy,2025-09-27 20:32:00,Terimakasih DKIJakarta beda kelas pramonoanung DediMulyadi71 mari makan gratis beracun,1,0,0,https://x.com/AIADigibuy/status/1971749790708125933,0,0,positif,0.488881141,kesehatan,valid,0,terimakasih dkijakarta beda kelas pramonoanung dedimulyadi mari makan gratis beracun
K069,@Chabil4_02,2025-10-01 17:07:00,Presiden ingin MBG tetap dilanjutkan dengan catatan harus ada pengetatan di pengawasan. LanjutkanMBG,0,0,0,https://x.com/Chabil4_02/status/1973328982226641010,0,0,netral,0.0,pemerintahan,valid,0,presiden mbg dilanjutkan catatan pengetatan pengawasan lanjutkanmbg
K070,@urdazzlingrose,2025-10-03 16:45:00,"Keren bgt data bulan Maret dan Juni, artinya apa?? GAK PERLU ADA MBG",0,0,0,https://x.com/urdazzlingrose/status/1974048080170500235,0,0,positif,0.518908262,program sosial,valid,0,keren bgt data maret juni gak mbg
K071,@meplodies,2025-10-02 12:37:00,Pendidikan penting tapi gizi lebih dulu karena anak sehat baru bisa belajar maksimal LanjutkanMBG,0,0,0,https://x.com/meplodies/status/1973442140186485080,0,0,netral,0.0,kesehatan,valid,0,pendidikan gizi anak sehat belajar maksimal lanjutkanmbg
K072,@arsenaxl,2025-10-02 12:38:00,Korban keracunan lebih karena distribusi dan pengawasan bukan karena konsep MBG hentikan fitnah LanjutkanMBG,0,0,0,https://x.com/arsenaxl/status/1973442064613515434,0,0,negatif,-0.777100861,kesehatan,valid,0,korban keracunan distribusi pengawasan konsep mbg hentikan fitnah lanjutkanmbg
K073,@Minathaa,2025-10-03 10:27:00,"Semua program ada minus plusnya ya, yg kurang diperbaiki bukan dihentikan LanjutkanMBG",0,0,0,https://x.com/Minathaa/status/1973953148042854851,0,0,netral,0.0,program sosial,valid,0,program minus plusnya ya yg diperbaiki dihentikan lanjutkanmbg
K074,@anisadina99,2025-10-02 07:28:00,Presiden prabowo meminta Badan Gizi Nasional BGN merekrut koki terlatih untuk mengolah menu Makan Bergizi Gratis MBG agar tak ada lagi keracunan MBG. LanjutkanMBG Perlu back up tni ad TNIAU TNIAL Puspen TNI disetiap dapur MBG di Masing masing kota,1,0,0,https://x.com/anisadina99/status/1973545644376858699,1,0,negatif,-0.355665654,pemerintahan,valid,1,presiden prabowo badan gizi nasional bgn merekrut koki terlatih mengolah menu makan bergizi gratis mbg keracunan mbg lanjutkanmbg back up tni ad tniau tnial puspen tni disetiap dapur mbg kota
K075,@anisadina99,2025-10-02 07:25:00,Wakil Kepala BGN Nanik S mengakui kesalahan lembaganya atas terjadinya sejumlah insiden keracunan pd pelaksanaan program MBG di berbagai daerah Dia menegaskan bahwa BGN bertanggung jawab penuh dan berkomitmen memperbaiki sistem pengawasan agar tidak terulang LanjutkanMBG,1,0,0,h+I76:I85ttps://x.com/anisadina99/status/1973544890895311326,1,0,negatif,-0.494214326,pemerintahan,valid,1,wakil kepala bgn nanik s mengakui kesalahan lembaganya insiden keracunan pd pelaksanaan program mbg daerah bgn bertanggung penuh berkomitmen memperbaiki sistem pengawasan terulang lanjutkanmbg
K076,@anisadina99,2025-10-02 07:22:00,"Kepala Badan Gizi Nasional BGN, Dadan Hindayana, melaporkan kejadian luar biasa KLB yg terjadi sepanjang pelaksanaan program Makan Bergizi Gratis MBG kepada Presiden RI, Prabowo Subianto, pada Sabtu 2792025. LanjutkanMBG",1,0,0,https://x.com/anisadina99/status/1973544128668639422,1,0,netral,0.0,pemerintahan,valid,1,kepala badan gizi nasional bgn dadan hindayana melaporkan kejadian klb yg pelaksanaan program makan bergizi gratis mbg presiden ri prabowo subianto sabtu lanjutkanmbg
K077,@anisadina99,2025-10-02 07:19:00,"Kasus keracunan MBG yg terjadi berulang di sejumlah daerah menuntut adanya pengawasan MBG lebih ketat. Selama ini, pengawasan gizi dan higienitas MBG masih didominasi Badan Gizi Nasional BGN, sehingga ruang bagi Pemda terlibat lebih dekat masih terbatas LanjutkanMBG BPOM RI",1,0,0,https://x.com/anisadina99/status/1973543342677131328,1,0,negatif,-0.658004165,pemerintahan,valid,1,keracunan mbg yg berulang daerah menuntut pengawasan mbg ketat pengawasan gizi higienitas mbg didominasi badan gizi nasional bgn ruang pemda terlibat terbatas lanjutkanmbg bpom ri
K078,@CikoWenn,2025-10-01 21:07:00,"MBG adalah investasi untuk masa depan bangsa, perlu diawasi bukan diberhentikan. LanjutkanMBG",0,0,0,https://x.com/CikoWenn/status/1973389399527178388,0,0,positif,0.634825766,program sosial,valid,0,mbg investasi bangsa diawasi diberhentikan lanjutkanmbg
K079,@Kdkuliner,2025-10-01 09:28:00,????????????,0,0,0,https://x.com/KDkuliner/status/1973213525834432559,0,0,netral,0.0,lainnya,spam,0,
K080,@Regiefelicia,2025-09-26 22:17:00,Makin banyak ya duh,0,0,0,https://x.com/Regiefelicia/status/1971595002599137523,0,0,negatif,-0.515903473,lainnya,valid,0,ya duh
